timestamp,state,matrix_size_used
2025-05-23 18:06:20,sleeping,0
2025-05-23 18:06:21,normal,1600
2025-05-23 18:06:22,sleeping,0
2025-05-23 18:06:23,normal,1800
2025-05-23 18:06:23,sleeping,0
2025-05-23 18:06:25,normal,1800
2025-05-23 18:06:25,sleeping,0
2025-05-23 18:06:27,normal,1200
2025-05-23 18:06:27,sleeping,0
2025-05-23 18:06:28,normal,1800
2025-05-23 18:06:28,sleeping,0
2025-05-23 18:06:30,normal,2200
2025-05-23 18:06:30,sleeping,0
2025-05-23 18:06:32,anomaly,5000
2025-05-23 18:06:33,sleeping,0
2025-05-23 18:06:35,normal,1600
2025-05-23 18:06:35,sleeping,0
2025-05-23 18:06:36,normal,1600
2025-05-23 18:06:37,sleeping,0
2025-05-23 18:06:38,normal,2200
2025-05-23 18:06:38,sleeping,0
2025-05-23 18:06:40,normal,2200
2025-05-23 18:06:40,sleeping,0
2025-05-23 18:06:42,normal,1800
2025-05-23 18:06:42,sleeping,0
2025-05-23 18:06:44,normal,1800
2025-05-23 18:06:44,sleeping,0
2025-05-23 18:06:45,normal,1800
2025-05-23 18:06:46,sleeping,0
2025-05-23 18:06:47,normal,1800
2025-05-23 18:06:47,sleeping,0
2025-05-23 18:06:49,normal,2200
2025-05-23 18:06:49,sleeping,0
2025-05-23 18:06:51,normal,1200
2025-05-23 18:06:51,sleeping,0
2025-05-23 18:06:52,normal,1600
2025-05-23 18:06:52,sleeping,0
2025-05-23 18:06:54,normal,2200
2025-05-23 18:06:54,sleeping,0
2025-05-23 18:06:56,normal,2200
2025-05-23 18:06:56,sleeping,0
2025-05-23 18:06:58,normal,1600
2025-05-23 18:06:58,sleeping,0
2025-05-23 18:06:59,normal,1200
2025-05-23 18:06:59,sleeping,0
2025-05-23 18:07:01,normal,1800
2025-05-23 18:07:01,sleeping,0
2025-05-23 18:07:03,anomaly,5000
2025-05-23 18:07:04,sleeping,0
2025-05-23 18:07:06,normal,2200
2025-05-23 18:07:06,sleeping,0
2025-05-23 18:07:07,normal,1200
2025-05-23 18:07:07,sleeping,0
2025-05-23 18:07:09,normal,1200
2025-05-23 18:07:09,sleeping,0
2025-05-23 18:07:11,normal,2200
2025-05-23 18:07:11,sleeping,0
2025-05-23 18:07:12,normal,1800
2025-05-23 18:07:13,sleeping,0
2025-05-23 18:07:14,normal,1200
2025-05-23 18:07:14,sleeping,0
2025-05-23 18:07:16,normal,1200
2025-05-23 18:07:16,sleeping,0
2025-05-23 18:07:17,normal,2200
2025-05-23 18:07:18,sleeping,0
2025-05-23 18:07:19,normal,2200
2025-05-23 18:07:20,sleeping,0
2025-05-23 18:07:21,normal,1800
2025-05-23 18:07:21,sleeping,0
2025-05-23 18:07:23,normal,2200
2025-05-23 18:07:23,sleeping,0
2025-05-23 18:07:25,normal,1200
2025-05-23 18:07:25,sleeping,0
2025-05-23 18:07:26,normal,1800
2025-05-23 18:07:27,sleeping,0
2025-05-23 18:07:28,normal,1800
2025-05-23 18:07:28,sleeping,0
2025-05-23 18:07:30,normal,2200
2025-05-23 18:07:30,sleeping,0
2025-05-23 18:07:32,normal,1800
2025-05-23 18:07:32,sleeping,0
2025-05-23 18:07:33,normal,1200
2025-05-23 18:07:33,sleeping,0
2025-05-23 18:07:35,normal,1200
2025-05-23 18:07:35,sleeping,0
2025-05-23 18:07:37,normal,1200
2025-05-23 18:07:37,sleeping,0
2025-05-23 18:07:38,normal,1200
2025-05-23 18:07:38,sleeping,0
2025-05-23 18:07:40,normal,1800
2025-05-23 18:07:40,sleeping,0
2025-05-23 18:07:41,normal,2200
2025-05-23 18:07:42,sleeping,0
2025-05-23 18:07:43,normal,1600
2025-05-23 18:07:43,sleeping,0
2025-05-23 18:07:45,normal,1200
2025-05-23 18:07:45,sleeping,0
2025-05-23 18:07:47,normal,1800
2025-05-23 18:07:47,sleeping,0
2025-05-23 18:07:48,normal,2200
2025-05-23 18:07:49,sleeping,0
2025-05-23 18:07:50,normal,1200
2025-05-23 18:07:50,sleeping,0
2025-05-23 18:07:52,normal,1200
2025-05-23 18:07:52,sleeping,0
2025-05-23 18:07:53,normal,1800
2025-05-23 18:07:54,sleeping,0
2025-05-23 18:07:55,normal,1200
2025-05-23 18:07:55,sleeping,0
2025-05-23 18:07:57,normal,1200
2025-05-23 18:07:57,sleeping,0
2025-05-23 18:07:58,normal,2200
2025-05-23 18:07:59,sleeping,0
2025-05-23 18:08:00,normal,1200
2025-05-23 18:08:00,sleeping,0
2025-05-23 18:08:02,normal,1200
2025-05-23 18:08:02,sleeping,0
2025-05-23 18:08:03,normal,1200
2025-05-23 18:08:03,sleeping,0
2025-05-23 18:08:05,normal,1600
2025-05-23 18:08:05,sleeping,0
2025-05-23 18:08:06,normal,1800
2025-05-23 18:08:07,sleeping,0
2025-05-23 18:08:08,normal,1800
2025-05-23 18:08:08,sleeping,0
2025-05-23 18:08:10,normal,1600
2025-05-23 18:08:10,sleeping,0
2025-05-23 18:08:12,normal,2200
2025-05-23 18:08:12,sleeping,0
2025-05-23 18:08:14,normal,2200
2025-05-23 18:08:14,sleeping,0
2025-05-23 18:08:15,normal,1600
2025-05-23 18:08:16,sleeping,0
2025-05-23 18:08:17,normal,1600
2025-05-23 18:08:17,sleeping,0
2025-05-23 18:08:19,normal,1200
2025-05-23 18:08:19,sleeping,0
2025-05-23 18:08:20,normal,1800
2025-05-23 18:08:21,sleeping,0
2025-05-23 18:08:22,normal,2200
2025-05-23 18:08:23,sleeping,0
2025-05-23 18:08:24,normal,2200
2025-05-23 18:08:24,sleeping,0
2025-05-23 18:08:26,normal,2200
2025-05-23 18:08:26,sleeping,0
2025-05-23 18:08:28,normal,1200
2025-05-23 18:08:28,sleeping,0
2025-05-23 18:08:29,anomaly,5000
2025-05-23 18:08:31,sleeping,0
2025-05-23 18:08:32,normal,1200
2025-05-23 18:08:33,sleeping,0
2025-05-23 18:08:34,normal,2200
2025-05-23 18:08:35,sleeping,0
2025-05-23 18:08:36,normal,1200
2025-05-23 18:08:36,sleeping,0
2025-05-23 18:08:38,normal,2200
2025-05-23 18:08:38,sleeping,0
2025-05-23 18:08:39,normal,1200
2025-05-23 18:08:40,sleeping,0
2025-05-23 18:08:41,normal,1200
2025-05-23 18:08:41,sleeping,0
2025-05-23 18:08:43,normal,2200
2025-05-23 18:08:43,sleeping,0
2025-05-23 18:08:44,normal,2200
2025-05-23 18:08:45,sleeping,0
2025-05-23 18:08:46,normal,1600
2025-05-23 18:08:46,sleeping,0
2025-05-23 18:08:48,normal,1600
2025-05-23 18:08:48,sleeping,0
2025-05-23 18:08:50,normal,1600
2025-05-23 18:08:50,sleeping,0
2025-05-23 18:08:51,normal,2200
2025-05-23 18:08:52,sleeping,0
2025-05-23 18:08:53,normal,2200
2025-05-23 18:08:54,sleeping,0
2025-05-23 18:08:55,normal,1800
2025-05-23 18:08:55,sleeping,0
2025-05-23 18:08:57,normal,1600
2025-05-23 18:08:57,sleeping,0
2025-05-23 18:08:59,normal,2200
2025-05-23 18:08:59,sleeping,0
2025-05-23 18:09:00,normal,1200
2025-05-23 18:09:00,sleeping,0
2025-05-23 18:09:02,normal,1200
2025-05-23 18:09:02,sleeping,0
2025-05-23 18:09:04,normal,1800
2025-05-23 18:09:04,sleeping,0
2025-05-23 18:09:05,normal,2200
2025-05-23 18:09:06,sleeping,0
2025-05-23 18:09:07,normal,1600
2025-05-23 18:09:07,sleeping,0
2025-05-23 18:09:09,normal,1200
2025-05-23 18:09:09,sleeping,0
2025-05-23 18:09:10,normal,2200
2025-05-23 18:09:11,sleeping,0
2025-05-23 18:09:12,normal,1200
2025-05-23 18:09:13,sleeping,0
2025-05-23 18:09:14,normal,1800
2025-05-23 18:09:14,sleeping,0
2025-05-23 18:09:16,normal,1800
2025-05-23 18:09:16,sleeping,0
2025-05-23 18:09:17,normal,1200
2025-05-23 18:09:18,sleeping,0
2025-05-23 18:09:19,normal,1800
2025-05-23 18:09:19,sleeping,0
2025-05-23 18:09:21,anomaly,5000
2025-05-23 18:09:22,sleeping,0
2025-05-23 18:09:24,normal,1200
2025-05-23 18:09:24,sleeping,0
2025-05-23 18:09:25,normal,1800
2025-05-23 18:09:26,sleeping,0
2025-05-23 18:09:27,normal,1800
2025-05-23 18:09:27,sleeping,0
2025-05-23 18:09:29,normal,1800
2025-05-23 18:09:29,sleeping,0
2025-05-23 18:09:31,normal,1200
2025-05-23 18:09:31,sleeping,0
2025-05-23 18:09:32,normal,1800
2025-05-23 18:09:32,sleeping,0
2025-05-23 18:09:34,normal,1200
2025-05-23 18:09:34,sleeping,0
2025-05-23 18:09:35,normal,2200
2025-05-23 18:09:36,sleeping,0
2025-05-23 18:09:37,normal,1200
2025-05-23 18:09:37,sleeping,0
2025-05-23 18:09:39,normal,2200
2025-05-23 18:09:39,sleeping,0
2025-05-23 18:09:41,normal,1800
2025-05-23 18:09:41,sleeping,0
2025-05-23 18:09:42,normal,1600
2025-05-23 18:09:43,sleeping,0
2025-05-23 18:09:44,normal,1600
2025-05-23 18:09:44,sleeping,0
2025-05-23 18:09:46,normal,2200
2025-05-23 18:09:46,sleeping,0
2025-05-23 18:09:48,normal,2200
2025-05-23 18:09:48,sleeping,0
2025-05-23 18:09:50,normal,2200
2025-05-23 18:09:50,sleeping,0
2025-05-23 18:09:51,normal,1200
2025-05-23 18:09:52,sleeping,0
2025-05-23 18:09:53,normal,2200
2025-05-23 18:09:53,sleeping,0
2025-05-23 18:09:55,normal,2200
2025-05-23 18:09:55,sleeping,0
2025-05-23 18:09:57,normal,1200
2025-05-23 18:09:57,sleeping,0
2025-05-23 18:09:58,normal,2200
2025-05-23 18:09:59,sleeping,0
2025-05-23 18:10:00,normal,1200
2025-05-23 18:10:00,sleeping,0
2025-05-23 18:10:02,normal,1800
2025-05-23 18:10:02,sleeping,0
2025-05-23 18:10:04,normal,2200
2025-05-23 18:10:04,sleeping,0
2025-05-23 18:10:05,normal,1200
2025-05-23 18:10:06,sleeping,0
2025-05-23 18:10:07,normal,1600
2025-05-23 18:10:07,sleeping,0
2025-05-23 18:10:09,normal,1600
2025-05-23 18:10:09,sleeping,0
2025-05-23 18:10:10,normal,1200
2025-05-23 18:10:10,sleeping,0
2025-05-23 18:10:12,normal,2200
2025-05-23 18:10:12,sleeping,0
2025-05-23 18:10:14,normal,1800
2025-05-23 18:10:14,sleeping,0
2025-05-23 18:10:16,normal,1200
2025-05-23 18:10:16,sleeping,0
2025-05-23 18:10:17,normal,1600
2025-05-23 18:10:17,sleeping,0
2025-05-23 18:10:19,normal,1600
2025-05-23 18:10:19,sleeping,0
2025-05-23 18:10:20,normal,2200
2025-05-23 18:10:21,sleeping,0
2025-05-23 18:10:22,normal,1600
2025-05-23 18:10:22,sleeping,0
2025-05-23 18:10:24,normal,1800
2025-05-23 18:10:24,sleeping,0
2025-05-23 18:10:26,normal,1800
2025-05-23 18:10:26,sleeping,0
2025-05-23 18:10:27,normal,1600
2025-05-23 18:10:28,sleeping,0
2025-05-23 18:10:29,normal,1600
2025-05-23 18:10:29,sleeping,0
2025-05-23 18:10:31,normal,1800
2025-05-23 18:10:31,sleeping,0
2025-05-23 18:10:33,normal,2200
2025-05-23 18:10:33,sleeping,0
2025-05-23 18:10:34,normal,1800
2025-05-23 18:10:35,sleeping,0
2025-05-23 18:10:36,normal,1200
2025-05-23 18:10:36,sleeping,0
2025-05-23 18:10:38,normal,1800
2025-05-23 18:10:38,sleeping,0
2025-05-23 18:10:39,normal,2200
2025-05-23 18:10:40,sleeping,0
2025-05-23 18:10:41,normal,1200
2025-05-23 18:10:41,sleeping,0
2025-05-23 18:10:43,normal,1200
2025-05-23 18:10:43,sleeping,0
2025-05-23 18:10:44,normal,1800
2025-05-23 18:10:45,sleeping,0
2025-05-23 18:10:46,normal,2200
2025-05-23 18:10:47,sleeping,0
2025-05-23 18:10:48,normal,2200
2025-05-23 18:10:48,sleeping,0
2025-05-23 18:10:50,normal,1200
2025-05-23 18:10:50,sleeping,0
2025-05-23 18:10:52,normal,1800
2025-05-23 18:10:52,sleeping,0
2025-05-23 18:10:53,normal,1200
2025-05-23 18:10:53,sleeping,0
2025-05-23 18:10:55,normal,2200
2025-05-23 18:10:55,sleeping,0
2025-05-23 18:10:57,normal,1800
2025-05-23 18:10:57,sleeping,0
2025-05-23 18:10:58,normal,1600
2025-05-23 18:10:59,sleeping,0
2025-05-23 18:11:00,normal,1800
2025-05-23 18:11:00,sleeping,0
2025-05-23 18:11:02,normal,1800
2025-05-23 18:11:02,sleeping,0
2025-05-23 18:11:04,normal,2200
2025-05-23 18:11:04,sleeping,0
2025-05-23 18:11:05,normal,2200
2025-05-23 18:11:06,sleeping,0
2025-05-23 18:11:07,normal,2200
2025-05-23 18:11:08,sleeping,0
2025-05-23 18:11:09,normal,1200
2025-05-23 18:11:09,sleeping,0
2025-05-23 18:11:11,normal,1200
2025-05-23 18:11:11,sleeping,0
2025-05-23 18:11:12,normal,1800
2025-05-23 18:11:13,sleeping,0
2025-05-23 18:11:14,normal,1200
2025-05-23 18:11:14,sleeping,0
2025-05-23 18:11:16,normal,1600
2025-05-23 18:11:16,sleeping,0
2025-05-23 18:11:17,normal,1600
2025-05-23 18:11:18,sleeping,0
2025-05-23 18:11:19,normal,1200
2025-05-23 18:11:19,sleeping,0
2025-05-23 18:11:21,normal,1200
2025-05-23 18:11:21,sleeping,0
2025-05-23 18:11:22,normal,1800
2025-05-23 18:11:22,sleeping,0
2025-05-23 18:11:24,normal,1200
2025-05-23 18:11:24,sleeping,0
2025-05-23 18:11:25,normal,1600
2025-05-23 18:11:26,sleeping,0
2025-05-23 18:11:27,normal,1200
2025-05-23 18:11:27,sleeping,0
2025-05-23 18:11:29,normal,1200
2025-05-23 18:11:29,sleeping,0
2025-05-23 18:11:30,normal,2200
2025-05-23 18:11:31,sleeping,0
2025-05-23 18:11:32,normal,1800
2025-05-23 18:11:32,sleeping,0
2025-05-23 18:11:34,normal,1800
2025-05-23 18:11:34,sleeping,0
2025-05-23 18:11:36,normal,2200
2025-05-23 18:11:36,sleeping,0
2025-05-23 18:11:38,normal,1600
2025-05-23 18:11:38,sleeping,0
2025-05-23 18:11:39,normal,1800
2025-05-23 18:11:39,sleeping,0
2025-05-23 18:11:41,normal,1600
2025-05-23 18:11:41,sleeping,0
2025-05-23 18:11:43,normal,1200
2025-05-23 18:11:43,sleeping,0
2025-05-23 18:11:44,normal,1800
2025-05-23 18:11:44,sleeping,0
2025-05-23 18:11:46,normal,1200
2025-05-23 18:11:46,sleeping,0
2025-05-23 18:11:48,normal,1200
2025-05-23 18:11:48,sleeping,0
2025-05-23 18:11:49,normal,1200
2025-05-23 18:11:49,sleeping,0
2025-05-23 18:11:51,normal,2200
2025-05-23 18:11:51,sleeping,0
2025-05-23 18:11:53,normal,1800
2025-05-23 18:11:53,sleeping,0
2025-05-23 18:11:54,normal,1600
2025-05-23 18:11:55,sleeping,0
2025-05-23 18:11:56,normal,2200
2025-05-23 18:11:57,sleeping,0
2025-05-23 18:11:58,normal,1200
2025-05-23 18:11:59,sleeping,0
2025-05-23 18:12:00,normal,1800
2025-05-23 18:12:00,sleeping,0
2025-05-23 18:12:02,anomaly,5000
2025-05-23 18:12:04,sleeping,0
